dummy3, --use_fast_math,-Xptxas --opt-level=, --gpu-architecture=, --ftz=,-Xptxas --force-store-cache=,-Xptxas --force-load-cache=,-Xptxas --allow-expensive-optimizations=,-Xptxas --fmad=, --optimize=,dummy2,-Xnvlink --preserve-relocs, --relocatable-device-code=, --prec-div=,dummy1,-Xptxas --maxrregcount=,dummy4, --prec-sqrt=, --no-align-double,response,complete,id
1,on,2,sm_20,true,cg,cs,false,false,3,-1,on,true,false,-1,63,1,false,on,8.425755394,true,2795277536003732626
1,on,2,sm_20,true,cg,cs,false,false,3,-1,on,true,false,-1,63,1,false,on,8.346846006,true,2795277536003732626
1,on,2,sm_20,true,cg,cs,false,false,3,-1,on,true,false,-1,63,1,false,on,8.341165275,true,2795277536003732626
1,on,2,sm_52,false,cs,ca,false,false,2,1,on,false,false,-1,16,-1,true,on,8.058709476,true,3272551603729099740
1,on,2,sm_52,false,cs,ca,false,false,2,1,on,false,false,-1,16,-1,true,on,8.047351797,true,3272551603729099740
1,on,2,sm_52,false,cs,ca,false,false,2,1,on,false,false,-1,16,-1,true,on,8.056115657,true,3272551603729099740
1,off,3,sm_20,true,cs,cs,false,true,2,-1,on,false,true,-1,63,-1,true,off,8.391644611,true,7710631841119953927
1,off,3,sm_20,true,cs,cs,false,true,2,-1,on,false,true,-1,63,-1,true,off,8.355811379,true,7710631841119953927
1,off,3,sm_20,true,cs,cs,false,true,2,-1,on,false,true,-1,63,-1,true,off,8.352417643,true,7710631841119953927
-1,off,3,sm_20,true,cg,ca,false,true,3,1,on,false,false,1,16,-1,false,on,8.063631723,true,11998574794769635484
-1,off,3,sm_20,true,cg,ca,false,true,3,1,on,false,false,1,16,-1,false,on,8.061103302,true,11998574794769635484
-1,off,3,sm_20,true,cg,ca,false,true,3,1,on,false,false,1,16,-1,false,on,8.059501807,true,11998574794769635484
1,on,3,sm_20,false,cg,ca,true,true,3,1,off,false,true,-1,63,1,true,on,8.068266158,true,5748659537799952519
1,on,3,sm_20,false,cg,ca,true,true,3,1,off,false,true,-1,63,1,true,on,8.066591326,true,5748659537799952519
1,on,3,sm_20,false,cg,ca,true,true,3,1,off,false,true,-1,63,1,true,on,8.059488889,true,5748659537799952519
1,on,2,sm_20,true,cs,ca,true,true,2,-1,off,false,false,1,16,1,false,off,8.065220679,true,16482218504994401748
1,on,2,sm_20,true,cs,ca,true,true,2,-1,off,false,false,1,16,1,false,off,8.06748626,true,16482218504994401748
1,on,2,sm_20,true,cs,ca,true,true,2,-1,off,false,false,1,16,1,false,off,8.070464145,true,16482218504994401748
-1,off,3,sm_20,false,cs,ca,true,false,2,-1,on,true,false,1,63,1,true,on,8.075083228,true,15074698308700351608
-1,off,3,sm_20,false,cs,ca,true,false,2,-1,on,true,false,1,63,1,true,on,8.069558904,true,15074698308700351608
-1,off,3,sm_20,false,cs,ca,true,false,2,-1,on,true,false,1,63,1,true,on,8.072827673,true,15074698308700351608
1,off,2,sm_20,false,cg,ca,false,false,3,-1,off,true,true,1,16,-1,true,off,8.077431108,true,18183250591116101860
1,off,2,sm_20,false,cg,ca,false,false,3,-1,off,true,true,1,16,-1,true,off,8.068330584,true,18183250591116101860
1,off,2,sm_20,false,cg,ca,false,false,3,-1,off,true,true,1,16,-1,true,off,8.07387511,true,18183250591116101860
1,off,3,sm_52,false,cg,cs,true,true,2,-1,off,true,false,-1,16,-1,false,on,8.344939182,true,14950813935208838719
1,off,3,sm_52,false,cg,cs,true,true,2,-1,off,true,false,-1,16,-1,false,on,8.337497936,true,14950813935208838719
1,off,3,sm_52,false,cg,cs,true,true,2,-1,off,true,false,-1,16,-1,false,on,8.339414934,true,14950813935208838719
