dummy3, --use_fast_math,-Xptxas --opt-level=, --gpu-architecture=, --ftz=,-Xptxas --force-store-cache=,-Xptxas --force-load-cache=,-Xptxas --allow-expensive-optimizations=,-Xptxas --fmad=, --optimize=,dummy2,-Xnvlink --preserve-relocs, --relocatable-device-code=, --prec-div=,dummy1,-Xptxas --maxrregcount=,dummy4, --prec-sqrt=, --no-align-double,response,complete,id
-1,off,3,sm_20,true,cg,ca,false,true,3,1,on,false,false,1,32,-1,false,on,6.654254059,true,8488754997933619487
-1,off,3,sm_20,true,cg,ca,false,true,3,1,on,false,false,1,32,-1,false,on,7.029560561,true,8488754997933619487
-1,off,3,sm_20,true,cg,ca,false,true,3,1,on,false,false,1,32,-1,false,on,6.920605882,true,8488754997933619487
1,on,3,sm_20,false,cg,ca,true,true,3,1,off,false,true,-1,63,1,true,on,7.542356546,true,5748659537799952519
1,on,3,sm_20,false,cg,ca,true,true,3,1,off,false,true,-1,63,1,true,on,7.217791201,true,5748659537799952519
1,on,3,sm_20,false,cg,ca,true,true,3,1,off,false,true,-1,63,1,true,on,7.25112929,true,5748659537799952519
1,on,3,sm_20,false,cg,ca,true,true,3,1,off,false,true,-1,63,1,true,on,7.026483732,true,5748659537799952519
1,on,3,sm_20,false,cg,ca,true,true,3,1,off,false,true,-1,63,1,true,on,8.026606335,true,5748659537799952519
-1,on,2,sm_20,false,cs,lu,false,true,2,1,off,true,true,1,63,-1,false,on,7.283287162,true,6246407921894925828
-1,on,2,sm_20,false,cs,lu,false,true,2,1,off,true,true,1,63,-1,false,on,7.122761513,true,6246407921894925828
-1,on,2,sm_20,false,cs,lu,false,true,2,1,off,true,true,1,63,-1,false,on,8.020019515,true,6246407921894925828
-1,on,2,sm_20,false,cs,lu,false,true,2,1,off,true,true,1,63,-1,false,on,7.637433418,true,6246407921894925828
-1,on,2,sm_20,false,cs,lu,false,true,2,1,off,true,true,1,63,-1,false,on,7.286704121,true,6246407921894925828
1,off,3,sm_20,true,cs,lu,false,true,2,-1,on,false,true,-1,63,-1,true,off,8.101623996,true,10792905355938503533
1,off,3,sm_20,true,cs,lu,false,true,2,-1,on,false,true,-1,63,-1,true,off,7.04849646,true,10792905355938503533
1,off,3,sm_20,true,cs,lu,false,true,2,-1,on,false,true,-1,63,-1,true,off,7.061522571,true,10792905355938503533
1,off,3,sm_20,true,cs,lu,false,true,2,-1,on,false,true,-1,63,-1,true,off,8.094692573,true,10792905355938503533
1,off,3,sm_20,true,cs,lu,false,true,2,-1,on,false,true,-1,63,-1,true,off,7.416673537,true,10792905355938503533
1,off,3,sm_35,false,cs,lu,false,false,3,1,off,false,false,1,63,1,false,off,7.292403411,true,710654598889318403
1,off,3,sm_35,false,cs,lu,false,false,3,1,off,false,false,1,63,1,false,off,6.726002261,true,710654598889318403
1,off,3,sm_35,false,cs,lu,false,false,3,1,off,false,false,1,63,1,false,off,6.968928959,true,710654598889318403
1,off,3,sm_35,false,cs,lu,false,false,3,1,off,false,false,1,63,1,false,off,7.78156935,true,710654598889318403
1,off,3,sm_35,false,cs,lu,false,false,3,1,off,false,false,1,63,1,false,off,7.2739589,true,710654598889318403
-1,on,2,sm_35,false,cg,lu,true,true,3,-1,on,false,false,1,63,-1,true,off,7.993386591,true,10358066480326689903
-1,on,2,sm_35,false,cg,lu,true,true,3,-1,on,false,false,1,63,-1,true,off,7.208373249,true,10358066480326689903
-1,on,2,sm_35,false,cg,lu,true,true,3,-1,on,false,false,1,63,-1,true,off,7.189350722,true,10358066480326689903
-1,on,2,sm_35,false,cg,lu,true,true,3,-1,on,false,false,1,63,-1,true,off,7.208386168,true,10358066480326689903
-1,on,2,sm_35,false,cg,lu,true,true,3,-1,on,false,false,1,63,-1,true,off,6.958718931,true,10358066480326689903
-1,on,3,sm_35,false,cs,ca,false,true,3,-1,on,true,true,-1,32,1,false,off,7.792347251,true,12059630182552556812
-1,on,3,sm_35,false,cs,ca,false,true,3,-1,on,true,true,-1,32,1,false,off,6.874432868,true,12059630182552556812
-1,on,3,sm_35,false,cs,ca,false,true,3,-1,on,true,true,-1,32,1,false,off,7.002563592,true,12059630182552556812
-1,on,3,sm_35,false,cs,ca,false,true,3,-1,on,true,true,-1,32,1,false,off,7.054867224,true,12059630182552556812
-1,on,3,sm_35,false,cs,ca,false,true,3,-1,on,true,true,-1,32,1,false,off,8.161513304,true,12059630182552556812
-1,off,3,sm_20,false,cs,ca,true,false,2,-1,on,true,false,1,63,1,true,on,8.237937418,true,15074698308700351608
-1,off,3,sm_20,false,cs,ca,true,false,2,-1,on,true,false,1,63,1,true,on,6.892005584,true,15074698308700351608
-1,off,3,sm_20,false,cs,ca,true,false,2,-1,on,true,false,1,63,1,true,on,7.29648544,true,15074698308700351608
-1,off,3,sm_20,false,cs,ca,true,false,2,-1,on,true,false,1,63,1,true,on,7.027151885,true,15074698308700351608
-1,off,3,sm_20,false,cs,ca,true,false,2,-1,on,true,false,1,63,1,true,on,7.858638737,true,15074698308700351608
1,on,2,sm_20,true,cg,lu,false,false,3,-1,on,true,false,-1,63,1,false,on,7.965202602,true,14723875976531155648
1,on,2,sm_20,true,cg,lu,false,false,3,-1,on,true,false,-1,63,1,false,on,8.244316398,true,14723875976531155648
1,on,2,sm_20,true,cg,lu,false,false,3,-1,on,true,false,-1,63,1,false,on,7.211386017,true,14723875976531155648
1,on,2,sm_20,true,cg,lu,false,false,3,-1,on,true,false,-1,63,1,false,on,8.22471822,true,14723875976531155648
1,on,2,sm_20,true,cg,lu,false,false,3,-1,on,true,false,-1,63,1,false,on,7.157474428,true,14723875976531155648
-1,on,3,sm_35,true,cg,lu,false,false,2,-1,off,false,true,1,32,1,true,on,8.379894203,true,12624988794117175523
-1,on,3,sm_35,true,cg,lu,false,false,2,-1,off,false,true,1,32,1,true,on,7.195563844,true,12624988794117175523
-1,on,3,sm_35,true,cg,lu,false,false,2,-1,off,false,true,1,32,1,true,on,7.21649045,true,12624988794117175523
-1,on,3,sm_35,true,cg,lu,false,false,2,-1,off,false,true,1,32,1,true,on,8.339874224,true,12624988794117175523
-1,on,3,sm_35,true,cg,lu,false,false,2,-1,off,false,true,1,32,1,true,on,7.983709521,true,12624988794117175523
-1,off,2,sm_35,true,cg,ca,false,true,2,1,off,true,false,-1,63,1,true,off,8.159053194,true,16593399527373043951
-1,off,2,sm_35,true,cg,ca,false,true,2,1,off,true,false,-1,63,1,true,off,7.051689998,true,16593399527373043951
-1,off,2,sm_35,true,cg,ca,false,true,2,1,off,true,false,-1,63,1,true,off,7.129218626,true,16593399527373043951
-1,off,2,sm_35,true,cg,ca,false,true,2,1,off,true,false,-1,63,1,true,off,7.177605499,true,16593399527373043951
-1,off,2,sm_35,true,cg,ca,false,true,2,1,off,true,false,-1,63,1,true,off,7.981703629,true,16593399527373043951
-1,on,3,sm_20,true,cs,lu,true,false,3,1,off,true,false,-1,32,-1,true,off,8.461644919,true,5148217021321591777
-1,on,3,sm_20,true,cs,lu,true,false,3,1,off,true,false,-1,32,-1,true,off,7.197212706,true,5148217021321591777
-1,on,3,sm_20,true,cs,lu,true,false,3,1,off,true,false,-1,32,-1,true,off,7.203033125,true,5148217021321591777
-1,on,3,sm_20,true,cs,lu,true,false,3,1,off,true,false,-1,32,-1,true,off,8.291220887,true,5148217021321591777
-1,on,3,sm_20,true,cs,lu,true,false,3,1,off,true,false,-1,32,-1,true,off,7.212903835,true,5148217021321591777
